Sucursal,Fecha,Ingresos,Socios,% Socios Premium,Ventas,Recomendación,De Paso,Google,Instagram,Facebook,Radio,Activación,Corporativo,Otros,Cancelaciones,Suspensiones
Clouthier,ene-19,586408.48,932,,,,,,,,,,,,,
Clouthier,feb-19,563242.93,930,,,,,,,,,,,,,
Clouthier,mar-19,566978.13,984,,,,,,,,,,,,,
Clouthier,abr-19,581753.26,1012,,,,,,,,,,,,,
Clouthier,may-19,624369.73,1055,,,,,,,,,,,,,
Clouthier,jun-19,641934.65,1079,,,,,,,,,,,,,
Clouthier,jul-19,730971,1120,,,,,,,,,,,,,
Clouthier,ago-19,653358,1142,,,,,,,,,,,,,
Clouthier,sep-19,688983,1160,,,,,,,,,,,,,
Clouthier,oct-19,685470.5,1137,,,,,,,,,,,,,
Clouthier,nov-19,743481.5,1130,,,,,,,,,,,,,
Clouthier,dic-19,685165,1064,,,,,,,,,,,,,
Clouthier,ene-20,750086,1126,,,,,,,,,,,,,
Clouthier,feb-20,740418.5,1096,,,,,,,,,,,,,
Clouthier,mar-20,657033,1032,,,,,,,,,,,,,
Clouthier,abr-20,357599.5,606,,,,,,,,,,,,,
Clouthier,may-20,72793,123.3574376,,,,,,,,,,,,,
Clouthier,jun-20,207119,747,0.2,,,,,,,,,,,,
Clouthier,jul-20,271538,703,0.21,,,,,,,,,,,,
Clouthier,ago-20,345788,624,0.19,,,,,,,,,,,,
Clouthier,sep-20,315653.5,561,0.21,,,,,,,,,,,,
Clouthier,oct-20,335709.14,495,0.19,,,,,,,,,,,,
Clouthier,nov-20,314648.5,484,0.22,,,,,,,,,,,,
Clouthier,dic-20,299203.5,470,0.23,,,,,,,,,,,,
Clouthier,ene-21,258603.4,440,0.2591,20,10,8,,0,3,0,0,0,5,49,
Clouthier,feb-21,297436.85,394,0.2817,23,10,8,,0,3,0,0,0,5,48,
Clouthier,mar-21,412933.8,409,0.2787,44,22,25,,4,6,0,0,0,4,20,
Clouthier,abr-21,343696.6,439,0.3371,19,15,25,,1,3,0,0,0,7,20,
Clouthier,may-21,446825.5,513,0.3684,62,13,44,,1,6,0,0,0,12,16,
Clouthier,jun-21,391064,528,0.3807,31,16,40,,2,2,0,0,0,6,32,
Clouthier,jul-21,439614.5,575,0.4087,51,26,25,,1,5,0,0,0,10,15,
Clouthier,ago-21,465655.5,602,0.407,33,20,13,,0,1,0,0,0,6,26,
Clouthier,sep-21,553444,646,0.4164,55,10,41,,1,3,,,,7,22,
Clouthier,oct-21,518436,673,0.3952,41,16,54,,1,6,1,,,12,22,
Clouthier,nov-21,543595.5,691,0.3748,33,18,41,,,4,,,,3,23,
Clouthier,dic-21,507450,678,0.3673,17,5,3,,,,,,,1,18,
Clouthier,ene-22,571748.5,766,0.38772846,82,30,64,4,2,0,0,0,16,0,32,0
Clouthier,feb-22,562786.5,781,0.386683739,30,17,28,4,3,0,0,0,0,12,28,10
Clouthier,mar-22,838849.5,802,0.422693267,46,18,18,5,1,0,0,0,0,3,42,9
Clouthier,abr-22,688846,836,0.434210526,35,16,18,5,1,0,0,0,0,6,29,19
Clouthier,may-22,755860,872,0.447247706,74,14,71,3,1,1,0,0,0,10,47,13
Clouthier,jun-22,680454,880,0.444948922,30,7,40,2,1,1,0,0,0,2,29,24
Clouthier,jul-22,692983.5,882,0.431972789,39,26,30,0,1,0,0,0,2,6,42,20
Clouthier,ago-22,760670.5,900,0.423076923,34,14,54,5,4,0,0,0,3,10,45,26
Clouthier,sep-22,878642.5,910,0.42967033,67,20,52,3,2,0,0,0,3,9,47,10
Clouthier,oct-22,756076,918,0.425925926,40,11,44,4,1,0,1,0,0,9,29,11
Clouthier,nov-22,769902,934,0.434689507,32,4,31,1,1,0,0,0,0,9,30,22
Clouthier,dic-22,719537.6352,916.4283647,0.475,0,3,10,2,2,0,0,0,1,2,39,22
Clouthier,ene-23,768496.5,963,0.436137072,92,19,75,1,6,0,0,0,2,10,30,
Clouthier,feb-23,805578,975,0.444102564,48,9,43,0,2,0,0,0,0,18,41,9
Clouthier,mar-23,1030949.53,1036,0.467181467,89,9,79,3,3,1,0,0,1,6,36,14
Clouthier,abr-23,832156.01,1005,0.460696517,29,4,34,2,0,0,0,0,0,4,46,15
La Paz,ene-19,704261.37,1063,,,,,,,,,,,,,
La Paz,feb-19,316202.23,1100,,,,,,,,,,,,,
La Paz,mar-19,501107.14,1239,,,,,,,,,,,,,
La Paz,abr-19,519132.71,1200,,,,,,,,,,,,,
La Paz,may-19,545026.16,1299,,,,,,,,,,,,,
La Paz,jun-19,528659.32,1324,,,,,,,,,,,,,
La Paz,jul-19,542853.33,1317,,,,,,,,,,,,,
La Paz,ago-19,518670.5,1250,,,,,,,,,,,,,
La Paz,sep-19,540397.5,1241,,,,,,,,,,,,,
La Paz,oct-19,532683.5,1250,,,,,,,,,,,,,
La Paz,nov-19,533343,1243,,,,,,,,,,,,,
La Paz,dic-19,478452,1168,,,,,,,,,,,,,
La Paz,ene-20,577594,1261,,,,,,,,,,,,,
La Paz,feb-20,602715.5,1118,,,,,,,,,,,,,
La Paz,mar-20,494545,1130,,,,,,,,,,,,,
La Paz,abr-20,246280.5,593,,,,,,,,,,,,,
La Paz,may-20,91109.5,219.3756042,,,,,,,,,,,,,
La Paz,jun-20,179422,879,0.13,,,,,,,,,,,,
La Paz,jul-20,247339,895,0.14,,,,,,,,,,,,
La Paz,ago-20,351741.5,831,0.14,,,,,,,,,,,,
La Paz,sep-20,350457.5,862,0.14,,,,,,,,,,,,
La Paz,oct-20,350808,852,0.14,,,,,,,,,,,,
La Paz,nov-20,354460.5,832,0.16,,,,,,,,,,,,
La Paz,dic-20,337903.5,804,0.16,,,,,,,,,,,,
La Paz,ene-21,323904.5,792,0.1566,52,13,21,,2,14,0,0,1,3,47,
La Paz,feb-21,373043.75,812,0.149,64,12,67,,0,8,0,0,,,46,
La Paz,mar-21,462642.5,868,0.1475,92,6,82,,2,5,0,0,1,14,30,
La Paz,abr-21,393261.5,906,0.1832,93,5,56,,3,26,1,1,1,14,21,
La Paz,may-21,468888,949,0.1812,70,9,38,,1,18,0,0,1,21,32,
La Paz,jun-21,414630.5,961,0.1713,71,5,75,,0,13,0,0,11,8,38,
La Paz,jul-21,422507,976,0.1568,62,13,67,,0,7,0,0,2,11,42,
La Paz,ago-21,441183,1015,0.1586,80,15,62,,0,8,0,0,1,18,50,
La Paz,sep-21,492136,1013,0.154,79,19,58,,,6,,,3,24,49,
La Paz,oct-21,452020,1042,0.1603,81,15,67,,1,14,0,0,2,20,60,
La Paz,nov-21,465073,1064,0.1551,76,16,70,,,1,,,,10,30,
La Paz,dic-21,436785.5,1061,0.1574,42,5,42,,0,1,0,0,0,9,24,
La Paz,ene-22,503017,1246,0.188603531,195,13,175,0,4,7,0,0,2,13,42,0
La Paz,feb-22,512514.5,1260,0.179365079,72,2,79,0,3,2,0,0,2,6,39,1
La Paz,mar-22,712327.4,1322,0.204236006,134,4,132,1,1,2,0,0,2,5,59,3
La Paz,abr-22,592488.8,1369,0.208181154,84,3,92,2,0,3,0,0,1,1,50,0
La Paz,may-22,646731.8,1395,0.205017921,116,12,151,5,0,4,0,0,1,7,49,4
La Paz,jun-22,610940,1444,0.20498615,97,21,104,11,0,3,0,0,2,5,42,7
La Paz,jul-22,617273.5,1464,0.206967213,90,28,87,8,0,2,0,0,3,0,67,10
La Paz,ago-22,650693.4,1472,0.207201087,107,22,94,7,0,0,0,0,5,2,67,3
La Paz,sep-22,772236.1,1491,0.215962441,114,16,92,18,0,4,0,0,2,3,54,4
La Paz,oct-22,642798.7,1474,0.210990502,78,24,78,9,0,3,0,0,3,3,63,2
La Paz,nov-22,627980.9,1448,0.205110497,73,13,75,3,1,4,1,0,4,6,57,8
La Paz,dic-22,611047.9,1397,0.200429492,19,19,49,2,0,3,0,0,1,0,50,7
La Paz,ene-23,697631.6,1567,0.209955329,212,49,151,8,2,16,0,0,4,7,66,4
La Paz,feb-23,688930.81,1561,0.209481102,94,31,68,3,0,3,0,0,1,2,55,6
La Paz,mar-23,870805.42,1567,0.225909381,93,33,81,2,2,2,0,0,6,3,52,9
La Paz,abr-23,672299.84,1520,0.215789474,59,26,51,4,2,2,0,0,5,6,55,6
Vallarta,ene-19,779043.44,1127,,,,,,,,,,,,,
Vallarta,feb-19,637429.88,1130,,,,,,,,,,,,,
Vallarta,mar-19,575631.41,1155,,,,,,,,,,,,,
Vallarta,abr-19,663068.09,1214,,,,,,,,,,,,,
Vallarta,may-19,636729.87,1214,,,,,,,,,,,,,
Vallarta,jun-19,625231.76,1206,,,,,,,,,,,,,
Vallarta,jul-19,691219,1285,,,,,,,,,,,,,
Vallarta,ago-19,716851.97,1347,,,,,,,,,,,,,
Vallarta,sep-19,698011.13,1371,,,,,,,,,,,,,
Vallarta,oct-19,686089,1402,,,,,,,,,,,,,
Vallarta,nov-19,811676,1426,,,,,,,,,,,,,
Vallarta,dic-19,772869,1415,,,,,,,,,,,,,
Vallarta,ene-20,876040,1499,,,,,,,,,,,,,
Vallarta,feb-20,916156,1421,,,,,,,,,,,,,
Vallarta,mar-20,695614,1314,,,,,,,,,,,,,
Vallarta,abr-20,295111,679,,,,,,,,,,,,,
Vallarta,may-20,189116,435.1236111,,,,,,,,,,,,,
Vallarta,jun-20,245965,1107,0.14,,,,,,,,,,,,
Vallarta,jul-20,310167.5,1058,0.18,,,,,,,,,,,,
Vallarta,ago-20,442822,864,0.21,,,,,,,,,,,,
Vallarta,sep-20,404331,854,0.22,,,,,,,,,,,,
Vallarta,oct-20,430823.5,851,0.21,,,,,,,,,,,,
Vallarta,nov-20,438427.5,849,0.22,,,,,,,,,,,,
Vallarta,dic-20,491049,855,0.2374,,,,,,,,,,,,
Vallarta,ene-21,404146.5,817,0.2472,45,20,26,,1,4,,,,6,54,
Vallarta,feb-21,507009.5,823,0.2515,53,13,47,,0,9,1,0,1,11,60,
Vallarta,mar-21,482016,839,0.2622,64,11,45,,1,6,0,0,0,6,153,
Vallarta,abr-21,586584,866,0.2679,52,15,43,,,7,,,,5,17,
Vallarta,may-21,609837.5,908,0.272,57,9,49,,2,5,,,,11,32,
Vallarta,jun-21,621485.5,938,0.2921,55,13,47,,0,5,0,0,13,16,32,
Vallarta,jul-21,583034,950,0.2989,64,22,43,,2,7,2,0,0,15,43,
Vallarta,ago-21,602437.5,951,0.2997,42,18,25,,1,8,0,0,2,17,52,
Vallarta,sep-21,639870,998,0.3076,90,23,55,,11,10,0,0,1,20,37,
Vallarta,oct-21,615900,1029,0.3207,68,20,35,,10,18,0,0,0,0,35,
Vallarta,nov-21,692516.5,1043,0.3174,60,17,36,,4,9,0,0,2,6,32,
Vallarta,dic-21,583187.5,1028,0.3113,41,6,36,,1,2,0,0,1,6,31,
Vallarta,ene-22,614842.5,1128,0.332446809,125,24,87,0,3,13,0,0,8,21,34,0
Vallarta,feb-22,715247.2,1139,0.345039508,57,8,52,3,1,2,0,0,0,12,42,5
Vallarta,mar-22,771189.6,1184,0.365709459,96,29,57,13,3,13,0,0,2,5,47,9
Vallarta,abr-22,837047.9,1181,0.376799323,74,12,65,7,7,12,1,0,1,1,55,5
Vallarta,may-22,858225.6,1275,0.378039216,114,37,85,3,5,1,0,0,3,5,55,13
Vallarta,jun-22,845000,1272,0.375786164,54,21,36,5,1,2,0,0,0,5,45,8
Vallarta,jul-22,778448.8,1302,0.386328725,87,20,55,13,4,0,0,0,3,6,48,7
Vallarta,ago-22,869789.2,1318,0.383915023,89,31,58,3,0,5,0,0,3,20,57,8
Vallarta,sep-22,871104.4,1379,0.419144307,119,32,79,9,3,3,0,0,1,7,44,7
Vallarta,oct-22,876683.4,1362,0.405286344,68,29,50,6,4,0,0,0,0,4,60,12
Vallarta,nov-22,906403.4,1362,0.411160059,69,21,46,4,4,0,0,0,2,2,53,15
Vallarta,dic-22,903065.94,1388,0.393736018,33,14,43,4,1,0,0,0,0,4,62,21
Vallarta,ene-23,893022.9,1461,0.393566051,151,56,106,6,7,4,0,0,2,13,38,8
Vallarta,feb-23,964758,1463,0.384142174,63,23,44,3,1,1,0,0,0,2,49,7
Vallarta,mar-23,959788.01,1501,0.385742838,91,21,67,6,1,1,0,0,1,9,50,7
Vallarta,abr-23,996092.12,1470,0.378911565,41,18,27,5,1,1,0,0,5,5,49,7
NH,ene-19,425313.79,985,,,,,,,,,,,,,
NH,feb-19,401388.3,985,,,,,,,,,,,,,
NH,mar-19,412460.97,1087,,,,,,,,,,,,,
NH,abr-19,418307.67,1131,,,,,,,,,,,,,
NH,may-19,501399.33,1160,,,,,,,,,,,,,
NH,jun-19,462873.65,1184,,,,,,,,,,,,,
NH,jul-19,507949.8,1195,,,,,,,,,,,,,
NH,ago-19,493313,1190,,,,,,,,,,,,,
NH,sep-19,483364,1240,,,,,,,,,,,,,
NH,oct-19,488039,1213,,,,,,,,,,,,,
NH,nov-19,486384,1204,,,,,,,,,,,,,
NH,dic-19,486298,1181,,,,,,,,,,,,,
NH,ene-21,212584,576,0.1545,34,12,26,,,2,,,1,11,46,
NH,feb-21,264804.75,610,0.1705,61,17,57,,,3,,,,17,35,
NH,mar-21,396520,676,0.2027,83,17,73,,,5,,,,11,31,
NH,abr-21,344624.5,724,0.2155,70,21,57,,,4,,,,7,26,
NH,may-21,376793.5,762,0.2218,69,29,69,,,1,,,,4,30,
NH,jun-21,381711.5,795,0.2201,52,21,44,,,2,,,14,14,23,
NH,jul-21,384084,837,0.2162,71,34,59,,,5,,,1,10,27,
NH,ago-21,399679,866,0.2321,73,29,45,,1,4,,,2,3,35,
NH,sep-21,480726.5,918,0.2309,96,50,55,,,8,,,2,14,34,
NH,oct-21,418223.5,951,0.2366,87,19,44,,1,1,,,5,1,38,
NH,nov-21,445398,970,0.2351,57,25,51,,1,4,0,0,1,5,43,
NH,dic-21,445546,977,0.2303,43,15,35,,1,2,,,,5,31,
NH,ene-22,453453,1067,0.238987816,113,27,72,0,4,12,0,0,1,4,25,0
NH,feb-22,452159.3,1041,0.223823247,47,25,44,4,2,2,0,0,1,2,47,6
NH,mar-22,621528.6,1068,0.237827715,73,39,34,6,1,10,0,0,0,3,52,6
NH,abr-22,487464.3,1067,0.239925023,66,36,44,8,3,2,0,0,0,2,42,2
NH,may-22,539869.6,1125,0.253333333,91,18,71,1,3,7,0,0,1,17,41,7
NH,jun-22,518267.1,1123,0.253784506,55,23,57,3,3,6,1,0,3,6,46,8
NH,jul-22,530909.8,1164,0.257731959,79,33,82,5,3,1,0,1,4,2,41,7
NH,ago-22,555233.7,1174,0.254684838,77,33,72,5,0,6,0,0,3,3,55,10
NH,sep-22,675646.1,1200,0.261666667,77,21,54,13,5,5,0,0,0,3,49,4
NH,oct-22,585756.4,1189,0.27333894,58,23,48,4,1,2,0,0,0,1,52,6
NH,nov-22,570666.3,1190,0.28487395,61,17,55,0,0,3,0,0,2,2,49,8
NH,dic-22,527752.474,1167,0.281385281,14,6,36,1,0,1,0,0,0,2,49,6
NH,ene-23,614510.3,1244,0.306270096,159,33,115,2,2,3,0,0,1,0,48,8
NH,feb-23,617981.82,1262,0.304278922,69,11,72,6,2,2,0,0,0,1,43,6
NH,mar-23,794754.47,1296,0.317901235,105,21,90,6,0,2,0,0,8,1,48,9
NH,abr-23,656803.75,1281,0.308352849,61,10,66,2,0,2,1,0,4,1,48,9
Urbania,ene-19,2512198.571,3351,,,,,,,,,,,,,
Urbania,feb-19,2252466.673,3387,,,,,,,,,,,,,
Urbania,mar-19,2504982.098,3550,,,,,,,,,,,,,
Urbania,abr-19,2442900.294,3382,,,,,,,,,,,,,
Urbania,may-19,2585440.621,3563,,,,,,,,,,,,,
Urbania,jun-19,2706822.16,3663,,,,,,,,,,,,,
Urbania,jul-19,2827617.436,3762,,,,,,,,,,,,,
Urbania,ago-19,2794516.478,3881,,,,,,,,,,,,,
Urbania,sep-19,2710658.544,3881,,,,,,,,,,,,,
Urbania,oct-19,2781925.238,3937,,,,,,,,,,,,,
Urbania,nov-19,2679611.959,3917,,,,,,,,,,,,,
Urbania,dic-19,2613341.742,3781,,,,,,,,,,,,,
Urbania,ene-20,3064577.91,3846,,,,,,,,,,,,,
Urbania,feb-20,2766654.04,3907,,,,,,,,,,,,,
Urbania,mar-20,2563996.13,3872,,,,,,,,,,,,,
Urbania,abr-20,1105100.98,1890,,,,,,,,,,,,,
Urbania,may-20,251001,429.3815484,,,,,,,,,,,,,
Urbania,jun-20,740076,2586,0.14,,,,,,,,,,,,
Urbania,jul-20,1004976.31,2235,0.16,,,,,,,,,,,,
Urbania,ago-20,1382586.74,1965,0.17,,,,,,,,,,,,
Urbania,sep-20,1331614.87,1936,0.18,,,,,,,,,,,,
Urbania,oct-20,1206342.25,1871,0.19,,,,,,,,,,,,
Urbania,nov-20,1208528.33,1857,0.22,,,,,,,,,,,,
Urbania,dic-20,1263534.69,1807,0.2324,,,,,,,,,,,,
Urbania,ene-21,1222403.63,1755,0.2479,80,16,19,,2,1,,,,5,91,
Urbania,feb-21,1332891.16,1852,0.2889,137,99,102,,16,11,4,,1,10,109,
Urbania,mar-21,1866192.6,2013,0.3299,215,190,129,,25,21,2,,6,19,87,
Urbania,abr-21,1647408.42,2178,0.3627,237,16,215,,4,6,,,,4,93,
Urbania,may-21,1875802.92,2277,0.3549,183,161,116,,26,11,3,,1,22,93,
Urbania,jun-21,1995908.2,2433,0.3703,233,133,172,,26,10,2,2,28,16,94,
Urbania,jul-21,2166064.85,2540,0.372,182,107,122,,10,4,2,0,7,23,105,
Urbania,ago-21,2200658.55,2655,0.374,234,114,154,,7,14,0,2,6,17,130,
Urbania,sep-21,2423193.7,2705,0.3612,194,89,138,,2,13,0,1,5,2,125,
Urbania,oct-21,2158406.68,2502,0.3637,1,57,146,,12,9,0,0,0,14,90,
Urbania,nov-21,2230820.31,2712,0.3625,148,52,47,,3,3,0,0,0,133,112,
Urbania,dic-21,2056849.16,2649,0.3635,111,64,11,,55,0,52,3,38,0,104,
Urbania,ene-22,2232030.06,3030,0.380858086,431,166,174,1,5,33,1,0,1,9,95,35
Urbania,feb-22,2222420.64,3003,0.372960373,163,79,118,2,4,7,0,0,8,3,120,14
Urbania,mar-22,2997966.06,3134,0.38704531,260,110,186,18,12,11,0,0,7,9,124,24
Urbania,abr-22,2563796.86,3251,0.406336512,232,78,171,4,5,5,0,0,16,3,113,35
Urbania,may-22,2928993.91,3532,0.410815402,354,84,280,8,20,11,0,1,4,9,125,36
Urbania,jun-22,2719823.36,3514,0.406089926,187,4,17,1,0,0,0,0,1,284,167,31
Urbania,jul-22,2797614.26,3483,0.40683319,232,157,112,6,20,11,0,0,6,4,230,37
Urbania,ago-22,2903321.16,3471,0.408527802,195,143,167,23,15,5,0,0,9,25,161,25
Urbania,sep-22,3218151.52,3400,0.425294118,199,102,185,6,14,6,0,0,1,20,158,37
Urbania,oct-22,2682473.97,3311,0.426759287,118,59,128,8,12,1,1,0,1,15,169,27
Urbania,nov-22,2633158.16,3216,0.427860697,127,59,121,3,14,5,0,0,2,27,164,62
Urbania,dic-22,2448652.121,3087,0.432007697,45,59,116,11,4,3,0,0,1,11,140,39
Urbania,ene-23,2339747.37,2067,0.414610547,265,113,274,13,20,7,2,1,3,49,161,34
Urbania,feb-23,2403460.87,3119,0.462648285,128,61,149,6,7,3,1,1,0,15,159,35
Urbania,mar-23,3021345.21,3039,0.479104969,164,76,173,8,11,3,0,2,1,26,134,59
Urbania,abr-23,2246523.52,3004,0.47436751,113,55,116,2,9,4,0,0,4,24,133,34
Ahualulco,sep-19,6650,,,,,,,,,,,,,,
Ahualulco,oct-19,64487,,,,,,,,,,,,,,
Ahualulco,nov-19,91652,,,,,,,,,,,,,,
Ahualulco,dic-19,82321,,,,,,,,,,,,,,
Ahualulco,ene-20,111679,,,,,,,,,,,,,,
Ahualulco,feb-20,117601,,,,,,,,,,,,,,
Ahualulco,mar-20,96635,,,,,,,,,,,,,,
Ahualulco,abr-20,55895,,,,,,,,,,,,,,
Ahualulco,may-20,10488,,,,,,,,,,,,,,
Ahualulco,jun-20,96161,,,,,,,,,,,,,,
Ahualulco,jul-20,95376.5,,,,,,,,,,,,,,
Ahualulco,ago-20,67563.5,,,,,,,,,,,,,,
Ahualulco,sep-20,106617.5,,,,,,,,,,,,,,
Ahualulco,oct-20,98877,,,,,,,,,,,,,,
Ahualulco,nov-20,99259,,,,,,,,,,,,,,
Ahualulco,dic-20,90258,,,,,,,,,,,,,,
Ahualulco,ene-21,91155,,,19,,,,,,,,,,,
Ahualulco,feb-21,86606,,,32,,,,,,,,,,,
Ahualulco,mar-21,93541.5,,,32,,,,,,,,,,,
Ahualulco,abr-21,102346,296,0.1588,48,,,,,,,,,,,
Ahualulco,may-21,113216,335,0.1791,39,,,,,,,,,,,
Ahualulco,jun-21,116178,324,0.2099,45,,,,,,,,,,,
Ahualulco,jul-21,127933,366,0.1913,59,,,,,,,,,,,
Ahualulco,ago-21,132617,358,0.1899,39,,,,,,,,,,,
Ahualulco,sep-21,133241,378,0.1825,33,,,,,,,,,,,
Ahualulco,oct-21,124650,360,0.2028,24,,,,,,,,,,,
Ahualulco,nov-21,148597,409,0.1711,57,,,,,,,,,,,
Ahualulco,dic-21,133967.5,377,0.2122,32,,,,,,,,,,,
Ahualulco,ene-22,164728,423,0.215130024,65,,,,,,,,,,,
Ahualulco,feb-22,140052,415,0.221686747,41,,,,,,,,,,,
Ahualulco,mar-22,155926,409,0.232273839,36,,,,,,,,,,,
Ahualulco,abr-22,135031,386,0.243523316,21,,,,,,,,,,,
Ahualulco,may-22,163864,415,0.224096386,46,,,,,,,,,,,
Ahualulco,jun-22,140908,427,0.208430913,41,,,,,,,,,,,
Ahualulco,jul-22,154420,439,0.20501139,48,,,,,,,,,,,
Ahualulco,ago-22,175940,460,0.204347826,54,,,,,,,,,,,
Ahualulco,sep-22,134539,388,0.242268041,26,,,,,,,,,,,
Ahualulco,oct-22,154627,415,0.228915663,49,,,,,,,,,,,
Ahualulco,nov-22,156152,416,0.21875,35,,,,,,,,,,,
Ahualulco,dic-22,174489,414,0.22,0,,,,,,,,,,,
Ahualulco,ene-23,174285,466,0.193133047,64,,,,,,,,,,,
Ahualulco,feb-23,170130,410,0.187804878,30,,,,,,,,,,,
Ahualulco,mar-23,173868,444,0.175675676,34,,,,,,,,,,,
Ahualulco,abr-23,157065,,,,,,,,,,,,,,
Chapalita,ago-20,63441,,,,,,,,,,,,,,
Chapalita,sep-20,88009.5,,,,,,,,,,,,,,
Chapalita,oct-20,202463.5,188,0.38,,,,,,,,,,,,
Chapalita,nov-20,264301,358,0.41,,,,,,,,,,,,
Chapalita,dic-20,310508,504,0.4048,,,,,,,,,,,,
Chapalita,ene-21,264969.9,638,0.4248,155,13,182,,9,8,,,4,3,10,0
Chapalita,feb-21,410401.25,764,0.4411,157,7,201,,1,1,1,,,,11,15
Chapalita,mar-21,589566.3,964,0.4575,213,16,252,,7,13,4,,4,8,25,11
Chapalita,abr-21,732025.2,1141,0.4952,216,16,215,,4,6, , ,7,8,42,13
Chapalita,may-21,867833,1260,0.4944,178,11,214,,5,2,1,,1,4,38,14
Chapalita,jun-21,1037971.6,1363,0.4982,171,15,199,,7,1,1,1,19,2,61,18
Chapalita,jul-21,1044701.5,1473,0.482,172,14,205,,,, , ,1,2,55,16
Chapalita,ago-21,1170956,1608,0.49,195,14,233,,,, , ,3,1,77,18
Chapalita,sep-21,1478305.5,1709,0.4786,194,12,215,,1,4, , ,8,2,73,11
Chapalita,oct-21,1308232.5,1791,0.4941,177,9,173,,3,1, , ,3,,74,16
Chapalita,nov-21,1318904.5,1762,0.4921,108,3,181,,,, , ,,,84,19
Chapalita,dic-21,1231254,1779,0.4885,83,,132,,2,, ,1,1,3,67,22
Chapalita,ene-22,1348076.5,2072,0.510135135,377,91,378,0,9,12,0,0,1,12,88,
Chapalita,feb-22,1379975.3,2097,0.505007153,128,25,150,9,1,2,0,0,2,3,105,
Chapalita,mar-22,1867273.5,2182,0.509165903,196,79,115,10,2,10,0,0,3,48,91,
Chapalita,abr-22,1526945.5,2199,0.51796271,171,75,75,1,4,12,0,1,1,69,103,
Chapalita,may-22,1795273.5,2358,0.514418999,264,105,215,16,9,12,0,1,2,30,109,
Chapalita,jun-22,1588145,2358,0.511450382,139,46,158,1,2,3,0,0,5,4,79,
Chapalita,jul-22,1671262.33,2409,0.519302615,177,52,159,1,6,2,0,0,14,5,92,
Chapalita,ago-22,1766396.7,2471,0.516390125,175,30,233,0,2,0,0,0,14,5,92,
Chapalita,sep-22,2330073.9,2500,0.5204,175,17,172,2,3,0,0,0,2,7,118,
Chapalita,oct-22,1837676.6,2496,0.513221154,142,16,196,2,7,1,0,0,0,9,103,
Chapalita,nov-22,1851416.3,2507,0.511368169,150,14,167,1,3,0,0,0,4,5,91,
Chapalita,dic-22,1738976.089,2488,0.511655949,54,7,88,0,6,2,0,1,1,13,76,
Chapalita,ene-23,1947778.7,2667,0.532433446,304,28,286,1,17,6,1,0,1,7,100,0
Chapalita,feb-23,1970363.83,2670,0.536329588,148,6,188,1,23,4,2,1,6,7,113,27
Chapalita,mar-23,2418343.31,2717,0.545822598,202,14,191,2,21,12,1,0,4,6,112,23
Chapalita,abr-23,2044182.87,2720,0.542279412,130,13,125,0,15,5,0,0,6,6,109,25
